id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,actors,characters,director
ts35359,['heidi'],SHOW,"['kneehigh', 'grasshopper', 'heidi', 'young', 'orphan', 'brunette', 'curly', 'hair', 'face', 'angel', 'brought', 'aunt', 'swiss', 'alp', 'live', 'grandfather', 'silent', 'solitary', 'old', 'man', 'taking', 'challenge', 'new', 'existence', 'display', 'strength', 'natural', 'resource', 'find', 'rightful', 'place', 'sometimes', 'harsh', 'unfriendly', 'environment', 'whether', 'magnificent', 'mountain', 'setting', 'peter', 'goatherd', 'shut', 'away', 'big', 'mansion', 'frankfurt', 'clara', 'disabled', 'girl', 'confined', 'wheelchair', 'learn', 'priceless', 'value', 'friendship', 'mutual', 'help', 'like', 'ray', 'sunshine', 'light', 'soothes', 'heart', 'people', 'animal', 'around', 'inspiring', 'enthusiastic', 'generous', 'wonderful', 'zest', 'life', 'essence', 'positive', 'heroine', 'go', 'present', 'without', 'ever', 'losing', 'innocence', 'freespirited', 'manner']",MEDIUM,1.0,23,"['animation', 'drama', 'family', 'european']","['AU', 'FR', 'DE']",2.0,tt4346362,7.1,242.0,8.606,7.6,['jamie croft'],['karlsebastian mr keller'],['jrome mouscadet']
ts38512,['cooked'],SHOW,"['explored', 'lens', 'four', 'natural', 'element', 'fire', 'water', 'air', 'earth', 'cooked', 'enlightening', 'compelling', 'look', 'evolution', 'food', 'mean', 'u', 'history', 'preparation', 'universal', 'ability', 'connect', 'u', 'highlighting', 'primal', 'human', 'need', 'cook', 'series', 'urge', 'return', 'kitchen', 'reclaim', 'lost', 'tradition', 'forge', 'deeper', 'meaningful', 'connection', 'ingredient', 'cooking', 'technique', 'use', 'nourish']",MEDIUM,2.0,53,['documentation'],['US'],1.0,tt5347906,7.6,43.0,3.188,7.5,['michael pollan'],['himself'],"['peter bull', 'ryan miller']"
ts54100,"['world', 'winx']",SHOW,"['winx', 'travel', 'world', 'searching', 'talent', 'wow', 'preventing', 'mysterious', 'thief', 'kidnapping']",MEDIUM,1.0,24,"['action', 'fantasy', 'animation', 'comedy', 'family', 'european']","['US', 'IT']",2.0,tt5874596,6.6,727.0,6.824,8.2,,,
ts35360,"['inspector', 'gadget']",SHOW,"['dr', 'claw', 'return', 'inspector', 'gadget', 'brought', 'retirement', 'defeat', 'penny', 'brain', 'open', 'participation']",MEDIUM,1.0,22,"['action', 'scifi', 'animation', 'comedy', 'family']","['CA', 'US']",4.0,tt3910690,4.5,625.0,10.856,6.9,"['ivan sherry', 'tara strong', 'martin roach', 'scott mccord', 'lyon smith']","['inspector gadget voice', 'penny voice', 'dr claw voice', 'brain  professor von slickstein voice', 'talon voice']",
ts38757,"['kong', 'king', 'ape']",SHOW,"['set', '2050', 'kong', 'becomes', 'wanted', 'fugitive', 'wrecking', 'havoc', 'alcatraz', 'island', 'natural', 'history', 'marine', 'preserve', 'human', 'hunt', 'formidable', 'animal', 'dont', 'realize', 'though', 'framed', 'evil', 'genius', 'plan', 'terrorize', 'world', 'army', 'enormous', 'robotic', 'dinosaur', 'beast', 'strong', 'enough', 'save', 'humanity', 'mechanical', 'dinos', 'must', 'rely', 'help', 'three', 'kid', 'know', 'truth']",MEDIUM,1.0,21,"['animation', 'family', 'scifi', 'action', 'comedy']",['US'],2.0,tt5462936,5.8,331.0,13.218,6.5,"['kathleen barr', 'shannon chankent', 'alessandro juliani', 'lee tockar', 'sam vincent']","['botila', 'amy quon', 'chatter  lukas remy', 'brag  dr leo remy', 'richard remy']",
ts43119,"['real', 'rob']",SHOW,"['center', 'around', 'comedian', 'rob', 'schneiders', 'real', 'life', 'living', 'hollywood']",MEDIUM,4.0,31,['comedy'],['US'],2.0,tt3741346,6.3,2857.0,6.43,6.2,"['rob schneider', 'patricia schneider', 'jamie lissow', 'max amini']","['rob', 'patricia', 'jamie', 'stalker steve']",
ts53106,"['tokyo', 'trial']",SHOW,"['wake', 'world', 'war', 'ii', '11', 'allied', 'judge', 'tasked', 'weighing', 'fate', 'japanese', 'criminal', 'tense', 'international', 'trial']",MEDIUM,5.0,48,"['drama', 'history']","['JP', 'US']",1.0,tt4040530,7.4,1544.0,5.247,6.9,"['tim ahern', 'serge hazanavicius', 'jonathan hyde', 'julian wadham', 'stephen mchattie', 'david tse', 'bert matias', 'kstutis jaktas', 'william hope', 'stacy keach', 'hadewych minis', 'marcel hensema', 'paul freeman', 'irrfan khan', 'michael ironside']","['myron c cramer', 'henri bernard', 'president sir william webb', 'erima h northcroft', 'edward stuart mcdougall', 'mei juao', 'colonel delfn jaranilla', 'general im zaryanov', 'john p higgins', 'narrator', 'eta harichschneider', 'b v a rling', 'william d patrick', 'radhabinod pal', 'general douglas macarthur']","['pieter verhoeff', 'rob w king']"
ts38805,"['beat', 'bug']",SHOW,"['jay', 'kumi', 'crick', 'buzz', 'walter', 'best', 'friend', 'band', 'together', 'explore', 'learn', 'overgrown', 'suburban', 'backyard', 'entire', 'universe', 'episode', 'animated', 'series', 'feature', 'song', 'beatles', 'performed', 'artist', 'including', 'daniel', 'john', 'robbie', 'williams', 'pink', 'tell', 'uplifting', 'lifeaffirming', 'story', 'filled', 'hope', 'melody']",MEDIUM,1.0,15,"['family', 'animation', 'comedy', 'fantasy']",['AU'],3.0,tt4716268,7.6,524.0,6.682,6.6,"['lili beaudoin', 'charles demers', 'ashleigh ball', 'rebecca husain', 'erin mathews']","['crick', 'walter', 'jay', 'buzz', 'kumi']",
ts75829,"['lego', 'bionicle', 'journey', 'one']",SHOW,"['six', 'legendary', 'hero', 'find', 'epic', 'quest', 'harness', 'power', 'nature', 'element', 'defeat', 'force', 'evil']",MEDIUM,1.0,20,"['action', 'fantasy', 'scifi', 'animation']",['US'],2.0,tt5075942,5.4,177.0,7.108,7.3,,,
ts42075,['intersection'],SHOW,"['naz', 'paediatrician', 'loses', 'baby', 'pregnancy', 'even', 'though', 'husband', 'want', 'another', 'refuse', 'go', 'thing', 'go', 'italy', 'conference', 'meet', 'ali', 'nejat']",MEDIUM,5.0,107,['drama'],['TR'],2.0,tt5303668,6.5,1221.0,15.226,5.7,"['ege aydan', 'rojda demirer', 'ferit aktu', 'ali tutal', 'ayda aksel', 'belim bilgin', 'teoman kumbaracba', 'saadet il aksoy', 'gzde ac', 'ibrahim elikkol', 'alican ycesoy']","['ayhan', 'neslihan', 'genco', 'hasan', 'ayen ileyen', 'naz zer', 'murat', 'eyll', 'gke', 'ali nejat karasu', 'umut zer']",
ts42038,['tomorrow'],SHOW,"['riskaverse', 'straightarrowed', 'female', 'procurement', 'manager', 'amazonlike', 'distribution', 'center', 'fall', 'love', 'freespirited', 'man', 'life', 'fullest', 'belief', 'apocalypse', 'imminent', 'embark', 'quest', 'together', 'fulfill', 'individual', 'bucket', 'list', 'comedic', 'poignant', 'result']",MEDIUM,4.0,47,"['comedy', 'drama', 'romance', 'thriller']",['US'],1.0,tt10936232,7.1,5137.0,7.687,6.3,"['tori anderson', 'joshua sasse', 'jesse rath', 'amy pietz', 'sarayu blue']","['evie', 'xavier', 'timothy', 'deirdre', 'kareema']",
ts51368,"['skylanders', 'academy']",SHOW,"['follow', 'heroic', 'adventure', 'skylanders', 'team', 'group', 'hero', 'unique', 'elemental', 'skill', 'personality', 'travel', 'vast', 'skylands', 'universe', 'protecting', 'evildoer', 'showing', 'next', 'wave', 'academy', 'cadet', 'thing', 'skylander', 'way']",MEDIUM,1.0,23,"['action', 'animation', 'comedy', 'family', 'fantasy']",['US'],3.0,tt5916218,6.5,760.0,14.848,6.1,"['justin long', 'ashley tisdale', 'jonathan banks', 'chris diamantopoulos', 'bobcat goldthwait', 'james hetfield']","['spyro the dragon', 'stealth elf', 'eruptor', 'master eon', 'pop fizz', 'wolfgang']",
ts74753,"['tale', 'light']",SHOW,"['behind', 'every', 'powerful', 'image', 'story', 'uniting', 'exploration', 'photography', 'natural', 'world', 'tale', 'light', 'follows', 'photographer', 'australia', 'around', 'push', 'limit', 'craft']",MEDIUM,3.0,28,['documentation'],['AU'],3.0,tt5350276,8.3,1916.0,3.565,7.9,"['angela scott', 'eric cheng', 'jim abernethy', 'stephen dupont', 'jonathan scott']","['nan', 'nan', 'nan', 'nan', 'himself']",['abraham joffe']
ts39014,['kuromukuro'],SHOW,"['mecha', 'attack', 'research', 'center', 'student', 'pilot', 'researcher', 'must', 'fight', 'back', 'help', 'mysterious', 'artifact', 'young', 'samurai']",MEDIUM,4.0,24,"['comedy', 'drama', 'animation', 'action', 'scifi']",['JP'],2.0,tt5895314,7.2,1290.0,6.887,6.7,"['manami sugihira', 'hikaru ueda', 'reina ueda', 'asami seto', 'kaito ishikawa', 'yusuke kobayashi', 'shunsuke takeuchi', 'hidenobu kiuchi', 'kanako toujou', 'yuuya uchida', 'ryohei kimura', 'taiten kusunoki', 'katsuyuki konishi', 'lynn', 'juri kimura', 'kouichi makishima', 'hiromichi tezuka', 'rina sato', 'momo asakura', 'tetsuo goto', 'aki toyosaki', 'atsushi ono', 'toru sakurai', 'kisho taniyama', 'yuina yamada', 'koji yusa', 'hideki nakanishi', 'yohei azakami', 'toru okawa', 'mao ichimichi']","['unami marina', 'luu shenmi', 'sophie nol', 'ogino mika', 'akagi ryoto', 'kayahara jundai', 'jos carlos takasuga', 'takekuma naoki', 'shirahane hiromi', 'dr hausen', 'tom borden', 'sebasthan', 'graham', 'rita', 'bess', 'aramata minoru', 'jirou', 'pola', 'shirahane koharu', 'yakushi', 'muetta', 'lefil', 'imusa', 'yorba', 'mirasa', 'fusunani', 'hidu', 'ouma kennosuke tokisada', 'shirahane takehito', 'shirahane yukina']",
ts41948,"['hip', 'hop', 'evolution']",SHOW,"['hiphop', 'today', 'global', 'culture', 'changed', 'music', 'dance', 'fashion', 'language', 'even', 'politics', 'worldwide', 'cultural', 'movement', 'begin', 'trace', 'back', 'humble', 'beginning', 'kid', 'bronx', 'crammed', 'house', 'party', 'rec', 'room', 'public', 'park', 'hear', 'like', 'theyd', 'never', 'heard']",MEDIUM,5.0,45,"['documentation', 'music']",['CA'],4.0,tt4130418,8.4,5772.0,4.48,7.8,"['afrika bambaataa', 'grandmaster flash', 'ice cube', 'icet', 'shad']","['himself', 'himself', 'himself', 'himself', 'himself']",
ts54156,"['chef', 'table', 'france']",SHOW,"['sample', 'bold', 'new', 'flavor', 'france', 'chef', 'pushing', 'boundary', 'fine', 'dining', 'reinventing', 'rich', 'culinary', 'tradition']",MEDIUM,4.0,46,['documentation'],['US'],1.0,tt6088326,8.2,1734.0,4.096,8.6,,,
ts36740,"['project', 'mc']",SHOW,"['mckeyla', 'adrienne', 'bryden', 'camryn', 'four', 'super', 'smart', 'scienceskilled', 'girl', 'recruited', 'join', 'spy', 'organization', 'nov8']",MEDIUM,1.0,25,['family'],['US'],6.0,tt4861760,5.8,1026.0,5.445,8.1,"['mika abdalla', 'ysa penarejo', 'victoria vida', 'genneya walton']","['mckeyla mcalister', 'camryn coyle', 'adrienne atoms', 'bryden bandweth']",
ts41899,"['nightmare', 'teacher']",SHOW,"['homeroom', 'teacher', 'yosan', 'private', 'high', 'school', 'accident', 'thus', 'substitute', 'come', 'fill', 'han', 'bonggu', 'mysterious', 'man', 'strange', 'occurrence', 'class', 'president', 'yerim', 'try', 'get', 'bottom', 'mystery']",MEDIUM,5.0,16,"['drama', 'horror', 'thriller']",['KR'],1.0,tt6209442,7.1,446.0,5.677,8.4,"['uhm kijoon', 'kim sohyun', 'lee minhyuk', 'seo shinae', 'baek seungdo', 'kim jiahn', 'jang kyoungup', 'kim daye', 'kwon youngmin', 'ji eunsung', 'seo jaekyu']","['han bonggoo', 'kang yerim', 'seo sangwoo', 'kim seulgi', 'oh kichul', 'do dohee', 'cheon jaesu', 'ahn siyeon', 'lee jongseok', 'ko kitae', 'kang sangtae']",['hyun moonsub']
ts43501,"['secret', 'great', 'british', 'castle']",SHOW,"['historian', 'dan', 'jones', 'explores', 'millennium', 'history', 'behind', 'six', 'great', 'britain', 'famous', 'castle', 'warwick', 'dover', 'caernarfon', 'tower', 'london', 'carrickfergus', 'stirling']",MEDIUM,2.0,44,"['documentation', 'history', 'european']",['GB'],2.0,tt5181284,7.8,1060.0,3.459,7.3,['dan jones'],['himself  presenter'],
ts56221,"['rainbow', 'ruby']",SHOW,"['rainbow', 'ruby', 'story', 'spunky', 'resourceful', 'little', 'girl', 'magically', 'transport', 'village', 'whimsical', 'land', 'inhabited', 'toy', 'transforms', 'different', 'job', 'help', 'save', 'day', 'cgianimated', 'preschool', 'series', 'take', 'childhood', 'fantasy', 'doll', 'come', 'life', 'mix', 'aspirational', 'heroine', 'prof', 'anything', 'want']",MEDIUM,1.0,12,"['family', 'fantasy', 'animation', 'comedy']",['CN'],4.0,tt5828144,6.6,80.0,12.713,10.0,,,
ts81483,['simon'],SHOW,"['simon', 'adorable', 'little', 'rabbit', 'exudes', 'vitality', 'childhood', 'he', 'age', 'rabbit', 'indeed', 'child', 'starting', 'come', 'challenging', 'relationship', 'parent', 'embarking', 'upon', 'school', 'life', 'learning', 'world', 'general', 'dealing', 'authority', 'course', 'language']",MEDIUM,1.0,5,"['comedy', 'family', 'animation']",['FR'],2.0,tt7699866,7.0,129.0,3.507,9.5,,,
ts35463,"['richie', 'rich']",SHOW,"['richie', 'rich', 'boy', 'turned', 'vegetable', 'clean', 'energy', 'source', 'result', 'trillion', 'dollar', 'life', 'family', 'mansion', 'filled', 'toy', 'contraption', 'best', 'friend', 'darcy', 'murray', 'always', 'side', 'along', 'irona', 'richies', 'robot', 'maid', 'dad', 'cliff', 'love', 'nap', 'bit', 'dense', 'jealous', 'sister', 'harper', 'also', 'love', 'spending', 'money', 'doesnt', 'want', 'anything', 'budget']",MEDIUM,2.0,23,['comedy'],['US'],2.0,tt4160920,3.0,1073.0,9.491,6.5,"['jake brennan', 'brooke wexler', 'kiff vandenheuvel', 'lauren taylor', 'joshua carlon', 'jenna ortega']","['richie rich', 'irona', 'cliff rich', 'harper rich', 'murray', 'darcy']",
ts38764,['marseille'],SHOW,"['longtime', 'mayor', 'marseille', 'preparing', 'hand', 'rein', 'protg', 'sudden', 'ruthless', 'battle', 'erupts', 'control', 'city']",MEDIUM,5.0,42,"['drama', 'european']",['FR'],2.0,tt4003966,6.8,5163.0,8.888,6.6,"['valentine lescure', 'natacha rgnier', 'jrme cachon', 'vladimir consigny']","['nan', 'jeanne coste', 'guillaume  youssef', 'driss ayoub']",
ts38761,"['another', 'miss', 'oh']",SHOW,"['two', 'woman', 'working', 'industry', 'exact', 'name', 'keep', 'getting', 'life', 'entangled', 'professionally', 'personally']",MEDIUM,5.0,69,"['comedy', 'drama', 'family', 'fantasy', 'romance']",['KR'],1.0,tt5679572,7.8,1866.0,17.289,8.2,"['eric mun', 'seo hyunjin', 'jeon hyebin', 'ye jiwon', 'kim jiseok', 'lee jaeyoon', 'heo jungmin', 'nam giae', 'lee hanwi', 'kim mikyeong', 'ha sieun', 'heo youngji', 'kwon haesung', 'choi byungmo ', 'jo hyunsik', 'park myunghoon']","['park dokyung', 'oh haeyoung', 'oh haeyoung', 'park sookyung', 'lee jinsang', 'han taejin', 'park hoon', 'heo jiya', 'oh kyungsoo', 'hwang deokyi', 'heeran', 'yoon anna', 'sungjin', 'park dokyungs psychiatrist', 'sangsuk', 'lee chansoo']",['song hyunwook']
ts41154,"['paquita', 'salas']",SHOW,"['one', 'spain', 'best', 'talent', 'agent', '90', 'paquita', 'find', 'searching', 'desperately', 'new', 'star', 'suddenly', 'losing', 'biggest', 'client']",MEDIUM,3.0,22,"['comedy', 'european']",['ES'],3.0,tt5866074,8.0,3128.0,7.93,7.1,"['brays efe', 'beln cuesta', 'lidia san jos', 'yolanda ramos', 'anna castillo', 'belinda washington', 'terelu campos']","['paquita salas', 'magi moreno', 'ella misma', 'noem argelles', 'beln de lucas', 'ella misma', 'brbara valiente']",
ts144323,"['unnatural', 'selection']",SHOW,"['three', 'high', 'school', 'student', 'decide', 'escape', 'mundane', 'urban', 'environment', 'embark', 'fishing', 'adventure']",MEDIUM,5.0,35,"['reality', 'documentation', 'comedy']",['US'],1.0,tt11063952,8.1,12.0,2.736,7.5,"['kevin esvelt', 'aaron traywick', 'david ishee', 'jeffrey kahn', 'tristan roberts', 'jennifer doudna', 'josiah zayner']","['self', 'self', 'self', 'self', 'self', 'self', 'self']",
ts74929,"['h20', 'mermaid', 'adventure']",SHOW,"['life', 'teenager', 'emma', 'cleo', 'rikki', 'forever', 'changed', 'magical', 'forbidden', 'island', 'give', 'power', 'turn', 'mermaid']",MEDIUM,1.0,24,"['animation', 'family', 'comedy', 'drama', 'fantasy', 'romance', 'european']",['FR'],2.0,tt4610750,5.7,194.0,8.908,8.8,"['katharina von keller', 'cline fontanges', 'sonja stein', 'robert missler', 'patrick bach']","['emma voice', 'rikki voice', 'cleo voice', 'bernie voice', 'lewis voice']",['tian xiao zhang']
ts38772,"['dear', 'friend']",SHOW,"['life', 'everdelightful', 'everchallenging', 'group', 'friend', 'twilight', 'year', 'rediscover', 'love', 'family']",MEDIUM,5.0,70,"['comedy', 'drama']",['KR'],1.0,tt5689030,8.2,366.0,4.766,8.0,"['ko hyunjung', 'youn yuhjung', 'na moonhee', 'goh dooshim', 'kim hyeja', 'park wonsook', 'kim youngok', 'joo hyun', 'shin goo', 'zo insung', 'baek seungdo', 'byeon wooseok', 'lee kwangsoo', 'go bogyeol', 'nam neung mi', 'jang hyunsung', 'yeom hyeran', 'shin sungwoo', 'kwon jaehyun', 'kim junghwan', 'kang eunjin', 'han junghyun', 'sung dongil']","['park wan', 'oh choongnam', 'moon junga', 'jang nanhee', 'jo heeja', 'lee young won', 'oh ssangboon', 'lee sungjae', 'kim suk gyun jung ahs husband', 'seo yeon ha wans boyfriend in slovenia', 'yang joo young choong nams parental nephew', 'son jong shik choong nams outside nephew', 'yoo min ho hee jas youngest son', 'ha neul min hos wife  hee jas youngest daughterinlaw', 'ki ja', 'lee il woo', 'kim soon young', 'han dongjin', 'soon chul', 'jang in bong', 'kim ho young', 'kim soo young', 'professor park']",['hong jongchan']
ts52943,"['sound', 'heart']",SHOW,"['comedy', 'following', 'cho', 'seoks', 'ridiculous', 'hilarious', 'adventure', 'girlfriendturnedwife', 'ae', 'bong', 'dog', 'older', 'brother', 'jo', 'joon', 'parent', 'based', 'popular', 'webtoon', 'series', 'name']",MEDIUM,1.0,26,"['comedy', 'drama', 'animation']",['KR'],2.0,tt4613520,8.2,1127.0,5.877,8.2,,,
ts86831,"['good', 'cop']",SHOW,"['danny', 'confino', 'fulltime', 'cop', 'one', 'police', 'worst', 'time', 'period', 'image', 'low', 'ebb', 'ousted', 'every', 'week', 'harassed', 'commander', 'twice', 'budget', 'cut', 'complaint', 'piled', 'dip', 'office', 'return', 'parent', 'home', 'order', 'live', 'temporarily', 'temporary', 'becomes', 'permanent', 'find', 'life', 'superior', 'crime', 'scene']",MEDIUM,5.0,28,"['comedy', 'drama']",['IL'],3.0,tt6070434,7.6,385.0,1.542,7.0,"['yuval semo', 'ortal benshoshan', 'guy loel', 'liora rivlin', 'yigal adika', 'loai nofi', 'alon hamawi']","['danny konfino', 'korin', 'rabbi', 'yona konfino', 'sergent dubi', 'razi', 'eti']",
ts87884,"['son', 'caliphate']",SHOW,"['drama', 'series', 'life', 'three', 'rich', 'entitled', 'passionate', 'ambitious', 'young', 'men', 'kalifah', 'nuhu', 'diko', 'election', 'fast', 'approaching', 'there', 'tussle', 'governorship', 'seat', 'northern', 'caliphate', 'state', 'kowa', 'soon', 'personal', 'conflict', 'intertwine', 'family', 'race', 'crown', 'next', 'governor']",MEDIUM,4.0,0,['drama'],['NG'],1.0,tt10202268,7.4,33.0,1.347,7.25,,,
ts53076,"['el', 'chema']",SHOW,"['inspired', 'true', 'event', 'story', 'notorious', 'drug', 'kingpin', 'world', 'ever', 'seen', 'man', 'known', 'el', 'chapo', 'biggest', 'international', 'lord', 'history', 'important', 'influential', 'narcos', 'changed', 'game', 'spectacular', 'escape', 'innovative', 'smuggling', 'technique']",MEDIUM,5.0,44,"['crime', 'action']",['US'],1.0,tt5730624,6.9,308.0,112.717,7.050000000000001,"['mauricio ochmann', 'julio bracho', 'itat cantoral', 'fernando noriega', 'arcelia ramrez', 'sergio basaez', 'alejandro speitzer', 'scarlet gruber', 'jorge luis moreno', 'ivn tamayo', 'isela vega', 'rafael amaya', 'rafael ernesto hernndez', 'luisa huertas']","['jos mara chema venegas85', 'don ricardo almenar paiva', 'blanca', 'eutimio rojo flores', 'elvira mendivil', 'tobas clark', 'don ricardo almenar paiva joven', 'blanca joven', 'vctor casillas jr', 'jorge elas salazar', 'celia', 'aurelio casillas', 'canario', 'nelly']",
ts52988,['captive'],SHOW,"['documentary', 'series', 'reconstructing', 'history', 'complex', 'highstakes', 'hostage', 'negotiation', 'kidnapping', 'victim', 'recount', 'terrifying', 'ordeal']",MEDIUM,3.0,63,"['documentation', 'drama', 'european']",['US'],1.0,tt6246500,6.8,742.0,4.18,6.8,,,
ts41260,"['hello', 'twenty']",SHOW,"['different', 'personality', 'life', 'goal', 'taste', 'men', 'five', 'female', 'college', 'student', 'become', 'housemate', 'shared', 'residence', 'called', 'belle', 'epoque']",MEDIUM,4.0,63,"['comedy', 'drama', 'romance']",['KR'],2.0,tt5858892,8.3,2161.0,14.835,7.3,"['han yeri', 'han seungyeon', 'park eunbin', 'ji woo', 'choi ara', 'kim minseok', 'an wooyeon', 'shin hyunsoo', 'son seungwon', 'lee youjin', 'shin sehwi', 'kim yeji']","['yoon jinmyung', 'jung yeeun', 'song jiwon', 'yoo eunjae', 'jo eun', 'seo janghoon', 'heimdal', 'yoon jongyeol', 'im sungmin', 'kwon hochang', 'an yeji', 'nan']",['lee taegon']
ts42089,"['hater', 'back']",SHOW,"['delve', 'oddball', 'family', 'life', 'miranda', 'sings', 'incredibly', 'confident', 'totally', 'untalented', 'star', 'rise', 'continues', 'fail', 'upward', 'power', 'belief', 'born', 'famous', 'one', 'know', 'yet']",MEDIUM,4.0,29,"['comedy', 'drama', 'family', 'romance']",['US'],2.0,tt5467814,5.9,7274.0,7.102,6.4,"['colleen ballinger', 'angela kinsey', 'francesca reale', 'erik stocklin', 'steve little']","['miranda sings', 'bethany', 'emily', 'patrick', 'uncle jim']",
ts38717,"['good', 'morning', 'call']",SHOW,"['high', 'school', 'girl', 'finally', 'get', 'apartment', 'share', 'popular', 'boy', 'one', 'know', 'theyre', 'living', 'together']",MEDIUM,4.0,48,"['comedy', 'drama', 'romance']",['JP'],2.0,tt5520732,7.5,3161.0,15.259,7.3,"['haruka fukuhara', 'shunya shiraishi', 'dori sakurada', 'yosuke sugino', 'moe arai', 'shugo nagashima', 'koya nagasawa', 'itsuki sagara', 'maryjun takahashi', 'madoka yoshida']","['nao yoshikawa', 'hisashi uehara', 'daichi shinozaki', 'shu natsume', 'marina konno', 'yuichi mitsuishi', 'jun abe', 'rin nanase', 'saeko kumanomido', 'kayo ota']","['takashi fujio', 'yo kawahara']"
